index,true_label,pred_label,correct,confidence,latency_s,error
4513,rec.autos,rec.autos,True,1.0,0.2917295000515878,
4514,comp.os.ms-windows.misc,comp.sys.ibm.pc.hardware,False,0.9,0.2546283339615911,
4515,sci.space,talk.politics.misc,False,0.41,0.2612371669965796,
4516,talk.politics.mideast,talk.politics.mideast,True,1.0,0.28781845897901803,
4517,talk.religion.misc,soc.religion.christian,False,0.5,0.28655033302493393,
4518,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,1.0,0.27532066695857793,
4519,rec.sport.baseball,rec.sport.baseball,True,1.0,0.2595023339963518,
4520,alt.atheism,sci.electronics,False,0.59,0.33087725000223145,
4521,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,1.0,0.3911203750176355,
4522,comp.os.ms-windows.misc,talk.politics.misc,False,0.35,0.3654212090186775,
4523,comp.sys.mac.hardware,comp.sys.mac.hardware,True,1.0,0.2307575829909183,
4524,sci.med,sci.med,True,0.91,0.2574307500035502,
4525,rec.sport.hockey,rec.sport.hockey,True,1.0,0.24676558398641646,
4526,sci.crypt,sci.crypt,True,1.0,0.2668621250195429,
4527,rec.motorcycles,rec.motorcycles,True,0.96,0.28434025001479313,
4528,sci.med,sci.med,True,0.99,0.27908816700801253,
4529,rec.sport.baseball,rec.sport.baseball,True,1.0,0.25695558299776167,
4530,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,0.99,0.2318989159539342,
4531,alt.atheism,talk.religion.misc,False,0.98,0.41462424997007474,
4532,comp.sys.mac.hardware,comp.sys.mac.hardware,True,0.51,0.22820341697661206,
4533,comp.os.ms-windows.misc,comp.sys.ibm.pc.hardware,False,0.93,0.3920734579442069,
4534,alt.atheism,comp.os.ms-windows.misc,False,0.35,0.23775545798707753,
4535,talk.politics.misc,talk.politics.misc,True,0.9,0.2746960410149768,
4536,rec.sport.baseball,rec.sport.baseball,True,0.32,0.29263266699854285,
4537,sci.crypt,sci.crypt,True,1.0,0.3229499169974588,
4538,alt.atheism,alt.atheism,True,0.6,0.3023333749733865,
4539,talk.religion.misc,talk.politics.guns,False,0.84,0.26910504105035216,
4540,comp.windows.x,comp.windows.x,True,0.91,0.4468465839745477,
4541,comp.windows.x,comp.windows.x,True,0.64,0.2436629160074517,
4542,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,0.99,0.343513083003927,
4543,talk.politics.misc,talk.politics.misc,True,0.98,0.32125412503955886,
4544,comp.graphics,comp.graphics,True,0.84,0.30956337501993403,
4545,misc.forsale,misc.forsale,True,0.61,0.2331459999550134,
4546,comp.graphics,comp.graphics,True,1.0,0.3483145000063814,
4547,sci.med,sci.med,True,1.0,0.28131775005022064,
4548,rec.sport.baseball,rec.sport.baseball,True,1.0,0.27878474997123703,
4549,talk.politics.guns,talk.politics.guns,True,0.54,0.3211610410362482,
4550,rec.motorcycles,rec.motorcycles,True,1.0,0.28851091698743403,
4551,comp.sys.mac.hardware,comp.sys.mac.hardware,True,0.95,0.31407870905241,
4552,rec.autos,rec.autos,True,1.0,0.25772066705394536,
4553,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,0.32,0.24995466700056568,
4554,rec.sport.baseball,rec.sport.baseball,True,1.0,0.24096224998356774,
4555,sci.space,sci.space,True,1.0,0.35461283300537616,
4556,sci.med,sci.med,True,0.99,0.2978560409974307,
4557,sci.electronics,talk.politics.misc,False,0.62,0.25381924997782335,
4558,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,0.99,0.2441486669704318,
4559,sci.med,sci.med,True,0.98,0.30371795798419043,
4560,rec.motorcycles,rec.motorcycles,True,1.0,0.3954190000076778,
4561,sci.med,sci.med,True,0.42,0.39282445900607854,
4562,comp.sys.ibm.pc.hardware,sci.electronics,False,0.76,0.2890376659925096,
4563,comp.graphics,comp.graphics,True,0.95,0.34846804197877645,
4564,rec.sport.baseball,alt.atheism,False,0.15,0.31564200000138953,
4565,comp.windows.x,comp.windows.x,True,1.0,0.3139439999940805,
4566,comp.windows.x,comp.windows.x,True,0.99,0.2939120000228286,
4567,sci.electronics,sci.electronics,True,1.0,0.2794079170562327,
4568,rec.sport.baseball,rec.sport.baseball,True,1.0,0.5187305409926921,
4569,sci.electronics,sci.electronics,True,1.0,0.33095583401154727,
4570,rec.sport.hockey,rec.sport.hockey,True,0.77,0.24748091702349484,
4571,comp.sys.mac.hardware,comp.sys.mac.hardware,True,1.0,0.3443817910156213,
4572,soc.religion.christian,soc.religion.christian,True,0.94,0.2388567079906352,
4573,rec.motorcycles,rec.motorcycles,True,0.67,0.2909970420296304,
4574,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,0.96,0.38705608301097527,
4575,sci.electronics,sci.electronics,True,1.0,0.34844054200220853,
4576,comp.graphics,comp.graphics,True,0.96,0.36590783298015594,
4577,alt.atheism,talk.religion.misc,False,0.53,0.2624794169678353,
4578,misc.forsale,comp.sys.ibm.pc.hardware,False,0.56,0.2569912080070935,
4579,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,1.0,0.2993094999692403,
4580,sci.electronics,sci.electronics,True,0.99,0.31875720794778317,
4581,talk.religion.misc,alt.atheism,False,0.57,0.2683345830300823,
4582,comp.sys.mac.hardware,comp.sys.mac.hardware,True,0.99,0.34224679198814556,
4583,rec.motorcycles,rec.motorcycles,True,0.94,0.2803844169829972,
4584,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,0.87,0.2773873330443166,
4585,sci.med,sci.med,True,1.0,0.2408601670176722,
4586,talk.religion.misc,talk.religion.misc,True,0.97,0.3273157920339145,
4587,sci.crypt,sci.crypt,True,1.0,0.24890537501778454,
4588,talk.religion.misc,talk.politics.misc,False,0.9,0.26080566697055474,
4589,talk.politics.mideast,talk.politics.mideast,True,1.0,0.2744788749841973,
4590,rec.sport.hockey,rec.sport.hockey,True,1.0,0.2700108340359293,
4591,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,0.57,0.2647802500287071,
4592,misc.forsale,misc.forsale,True,1.0,0.30099587503354996,
4593,comp.sys.mac.hardware,comp.sys.mac.hardware,True,1.0,0.27790304098743945,
4594,misc.forsale,comp.sys.mac.hardware,False,0.65,0.27700699999695644,
4595,misc.forsale,misc.forsale,True,1.0,0.37762645800830796,
4596,comp.sys.ibm.pc.hardware,misc.forsale,False,0.99,0.2777406250243075,
4597,comp.windows.x,comp.windows.x,True,1.0,0.31801787501899526,
4598,talk.politics.guns,talk.politics.guns,True,1.0,0.2612546660238877,
4599,talk.politics.misc,talk.politics.misc,True,0.97,0.3013622500002384,
4600,talk.politics.guns,talk.politics.misc,False,0.4,0.43357266701059416,
4601,alt.atheism,talk.religion.misc,False,0.78,0.3039582909550518,
4602,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,0.97,0.27872183301951736,
4603,talk.politics.guns,talk.politics.guns,True,1.0,0.2771128329914063,
4604,comp.sys.mac.hardware,comp.sys.mac.hardware,True,0.99,0.3384531249757856,
4605,alt.atheism,alt.atheism,True,0.99,0.3068387089879252,
4606,sci.med,sci.med,True,1.0,0.3004492920008488,
4607,rec.sport.hockey,rec.sport.hockey,True,0.94,0.3069974579848349,
4608,rec.sport.hockey,rec.sport.hockey,True,1.0,0.26041712501319125,
4609,comp.sys.mac.hardware,comp.sys.mac.hardware,True,1.0,0.2685272080125287,
4610,rec.motorcycles,rec.motorcycles,True,0.65,0.24601054203230888,
4611,comp.graphics,comp.graphics,True,1.0,0.26474225003039464,
4612,misc.forsale,misc.forsale,True,1.0,0.23426504101371393,
4613,talk.religion.misc,talk.politics.misc,False,0.3,0.2694903750088997,
4614,sci.space,sci.space,True,1.0,0.30335004202788696,
4615,rec.sport.hockey,rec.sport.hockey,True,1.0,0.28293104202020913,
4616,comp.sys.ibm.pc.hardware,comp.os.ms-windows.misc,False,0.43,0.2493562499876134,
4617,sci.space,comp.os.ms-windows.misc,False,0.34,0.2886590830166824,
4618,misc.forsale,comp.sys.mac.hardware,False,0.77,0.3737143339822069,
4619,talk.politics.mideast,talk.religion.misc,False,1.0,0.2924179169931449,
4620,comp.graphics,comp.graphics,True,1.0,0.31877200002782047,
4621,sci.electronics,sci.electronics,True,0.99,0.2504083329695277,
4622,comp.windows.x,comp.windows.x,True,1.0,0.3639664159854874,
4623,sci.crypt,comp.os.ms-windows.misc,False,0.31,0.2811734169954434,
4624,sci.space,sci.space,True,1.0,0.26866416702978313,
4625,talk.religion.misc,soc.religion.christian,False,0.56,0.3334354590042494,
4626,sci.space,sci.space,True,0.84,0.29103974997997284,
4627,rec.sport.baseball,rec.sport.baseball,True,1.0,0.2716610829811543,
4628,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,0.81,0.30721150001045316,
4629,rec.sport.hockey,talk.politics.misc,False,0.75,0.24598770897137,
4630,sci.med,sci.med,True,1.0,0.28482712496770546,
4631,talk.religion.misc,soc.religion.christian,False,0.74,0.3031336670392193,
4632,rec.sport.baseball,rec.sport.baseball,True,0.51,0.25712258397834376,
4633,sci.med,sci.med,True,1.0,0.6255339170456864,
4634,rec.sport.baseball,rec.sport.baseball,True,1.0,0.299441457958892,
4635,talk.religion.misc,talk.religion.misc,True,0.94,0.29143054195446894,
4636,sci.crypt,sci.crypt,True,0.99,0.2864786669961177,
4637,comp.windows.x,comp.graphics,False,1.0,0.3276948749553412,
4638,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,0.99,0.3029472079942934,
4639,sci.crypt,talk.politics.misc,False,1.0,0.2910699159838259,
4640,comp.graphics,comp.sys.mac.hardware,False,0.98,0.328096832963638,
4641,misc.forsale,misc.forsale,True,0.98,0.2871554580051452,
4642,comp.sys.mac.hardware,comp.sys.mac.hardware,True,1.0,0.2745959170279093,
4643,comp.sys.mac.hardware,comp.windows.x,False,0.47,0.30112766701495275,
4644,sci.electronics,rec.autos,False,0.99,0.27476554102031514,
4645,rec.sport.hockey,rec.sport.hockey,True,0.99,0.27451324998401105,
4646,talk.politics.guns,talk.politics.misc,False,0.86,0.3758365830290131,
4647,comp.windows.x,comp.windows.x,True,1.0,0.38027883297763765,
4648,misc.forsale,comp.sys.ibm.pc.hardware,False,0.78,0.3499832089873962,
4649,comp.sys.mac.hardware,comp.sys.mac.hardware,True,1.0,0.3692232079920359,
4650,sci.space,sci.space,True,0.95,0.24995074997423217,
4651,comp.sys.mac.hardware,comp.os.ms-windows.misc,False,0.36,0.29805233399383724,
4652,alt.atheism,talk.religion.misc,False,0.88,0.31397137499880046,
4653,rec.motorcycles,rec.motorcycles,True,0.99,0.27989974996307865,
4654,soc.religion.christian,soc.religion.christian,True,0.83,0.29043166601331905,
4655,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,0.99,0.2594834169722162,
4656,talk.religion.misc,talk.religion.misc,True,0.61,0.2788597079925239,
4657,comp.graphics,comp.graphics,True,1.0,0.2595462910248898,
4658,comp.graphics,comp.graphics,True,0.99,0.30451104103121907,
4659,sci.crypt,sci.crypt,True,1.0,0.26692595798522234,
4660,talk.politics.guns,talk.politics.misc,False,0.63,0.24913858395302668,
4661,sci.med,sci.med,True,1.0,0.31835179100744426,
4662,misc.forsale,misc.forsale,True,0.77,0.26822774996981025,
4663,sci.space,sci.space,True,1.0,0.3323419580119662,
4664,talk.politics.mideast,talk.politics.misc,False,0.84,0.25417095801094547,
4665,rec.motorcycles,rec.motorcycles,True,1.0,0.2716044160188176,
4666,alt.atheism,misc.forsale,False,0.19,0.2809784589917399,
4667,misc.forsale,misc.forsale,True,1.0,0.43096120801055804,
4668,talk.religion.misc,talk.politics.misc,False,0.94,0.24040470796171576,
4669,talk.politics.guns,talk.religion.misc,False,0.66,0.27439879195299,
4670,misc.forsale,misc.forsale,True,1.0,0.29418745799921453,
4671,sci.electronics,sci.electronics,True,0.91,0.26850133400876075,
4672,misc.forsale,misc.forsale,True,0.61,0.3047033330076374,
4673,sci.crypt,comp.os.ms-windows.misc,False,0.24,0.2558849579654634,
4674,talk.politics.guns,talk.politics.misc,False,1.0,0.27608595800120384,
4675,talk.politics.guns,comp.os.ms-windows.misc,False,0.32,0.25928825000301003,
4676,rec.sport.hockey,rec.sport.hockey,True,0.99,0.361962582974229,
4677,rec.sport.hockey,rec.sport.hockey,True,1.0,0.30468620802275836,
4678,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,0.98,0.27788387500913814,
4679,talk.religion.misc,alt.atheism,False,0.8,0.2975014160037972,
4680,soc.religion.christian,comp.os.ms-windows.misc,False,0.35,0.25075137498788536,
4681,alt.atheism,talk.politics.misc,False,0.4,0.2743097500060685,
4682,misc.forsale,misc.forsale,True,1.0,0.25465433404315263,
4683,rec.motorcycles,rec.motorcycles,True,1.0,0.28477266599657014,
4684,talk.politics.guns,talk.politics.guns,True,1.0,0.22990083298645914,
4685,sci.electronics,misc.forsale,False,0.58,0.33867779100546613,
4686,rec.sport.baseball,talk.politics.misc,False,0.28,0.28325691702775657,
4687,rec.autos,rec.autos,True,0.99,0.25320066697895527,
4688,rec.motorcycles,rec.motorcycles,True,1.0,0.27506908297073096,
4689,soc.religion.christian,comp.os.ms-windows.misc,False,0.37,0.23626154201338068,
4690,talk.politics.misc,talk.politics.misc,True,0.61,0.2796787499682978,
4691,rec.sport.baseball,rec.sport.baseball,True,1.0,0.301322249986697,
4692,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,0.95,0.31489045900525525,
4693,misc.forsale,misc.forsale,True,1.0,0.34938166599022225,
4694,talk.religion.misc,talk.politics.misc,False,0.86,0.3687474589678459,
4695,rec.motorcycles,rec.motorcycles,True,0.64,0.31818829203257337,
4696,sci.space,sci.space,True,1.0,0.46229404205223545,
4697,talk.politics.guns,talk.politics.guns,True,0.89,0.2810526249813847,
4698,rec.sport.hockey,rec.sport.hockey,True,0.99,0.2553698749979958,
4699,rec.autos,rec.autos,True,1.0,0.25930949999019504,
4700,comp.graphics,comp.windows.x,False,0.59,0.30125695798778906,
4701,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,0.72,0.30556399998022243,
4702,rec.sport.hockey,rec.sport.hockey,True,0.76,0.2671717500197701,
4703,sci.space,sci.space,True,1.0,0.3765438749687746,
4704,sci.electronics,comp.os.ms-windows.misc,False,0.33,0.36704366601770744,
4705,sci.space,sci.space,True,0.7,0.22499554097885266,
4706,sci.med,alt.atheism,False,0.29,0.3282186660217121,
4707,talk.politics.mideast,talk.politics.mideast,True,1.0,0.35420262499246746,
4708,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,0.98,0.2693285829736851,
4709,rec.motorcycles,rec.motorcycles,True,1.0,0.27394679200369865,
4710,sci.med,sci.med,True,1.0,0.3117040829965845,
4711,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,0.86,0.2501131250173785,
4712,talk.politics.misc,talk.politics.guns,False,0.5,0.2823844169615768,
4713,rec.sport.hockey,rec.sport.hockey,True,0.94,0.3188488750020042,
4714,rec.motorcycles,rec.motorcycles,True,1.0,0.3948134160018526,
4715,rec.autos,rec.autos,True,1.0,0.284865333000198,
4716,rec.sport.baseball,rec.sport.baseball,True,1.0,0.2609244170016609,
4717,rec.sport.hockey,rec.sport.hockey,True,1.0,0.24115091701969504,
4718,talk.politics.guns,talk.religion.misc,False,0.79,0.25120716699166223,
4719,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,0.98,0.26846887497231364,
4720,sci.crypt,sci.crypt,True,0.94,0.2679637909750454,
4721,sci.space,sci.space,True,0.57,0.29938704101368785,
4722,sci.electronics,sci.electronics,True,1.0,0.27192470902809873,
4723,rec.autos,rec.autos,True,0.73,0.314854166994337,
4724,talk.religion.misc,talk.politics.guns,False,0.62,0.26531812496250495,
4725,sci.med,sci.med,True,1.0,0.3123472079751082,
4726,sci.electronics,sci.crypt,False,0.75,0.283977415994741,
4727,sci.electronics,sci.electronics,True,1.0,0.3937220419757068,
4728,talk.politics.mideast,talk.politics.mideast,True,0.99,0.25509375002002344,
4729,sci.crypt,sci.crypt,True,0.85,0.24047454202082008,
4730,sci.space,talk.politics.misc,False,0.45,0.24338012502994388,
4731,talk.politics.mideast,talk.politics.mideast,True,0.55,0.265771958976984,
4732,comp.sys.mac.hardware,comp.sys.mac.hardware,True,1.0,0.26274670800194144,
4733,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,0.35,0.355074750026688,
4734,misc.forsale,comp.os.ms-windows.misc,False,0.47,0.3072101249708794,
4735,comp.windows.x,comp.windows.x,True,1.0,0.44271558296168223,
4736,misc.forsale,misc.forsale,True,1.0,0.28404862503521144,
4737,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,0.61,0.25593379203928635,
4738,rec.motorcycles,rec.motorcycles,True,0.98,0.27712329098721966,
4739,rec.motorcycles,comp.os.ms-windows.misc,False,0.37,0.28903612500289455,
4740,rec.motorcycles,comp.os.ms-windows.misc,False,0.35,0.27919070899952203,
4741,rec.motorcycles,rec.motorcycles,True,0.77,0.27776183298556134,
4742,talk.politics.guns,talk.politics.misc,False,0.75,0.3310437079635449,
4743,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,0.76,0.2691965829581022,
4744,rec.motorcycles,rec.motorcycles,True,0.97,0.2914185000117868,
4745,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,0.75,0.3573842910118401,
4746,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,0.66,0.35003345797304064,
4747,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,0.68,0.2656232500448823,
4748,rec.sport.hockey,rec.sport.hockey,True,1.0,0.29011358303250745,
4749,sci.med,sci.med,True,1.0,0.3152878329856321,
4750,sci.crypt,sci.crypt,True,0.97,0.2707093749777414,
4751,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,0.99,0.2805916670477018,
4752,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,0.68,0.2587290000519715,
4753,sci.space,sci.space,True,0.57,0.26440441695740446,
4754,rec.autos,rec.autos,True,1.0,0.24761262501124293,
4755,rec.sport.hockey,rec.sport.hockey,True,1.0,0.2652541249990463,
4756,sci.crypt,talk.politics.misc,False,1.0,0.25061420805286616,
4757,soc.religion.christian,soc.religion.christian,True,0.99,0.29745029198238626,
4758,alt.atheism,alt.atheism,True,0.77,0.394187249999959,
4759,comp.sys.mac.hardware,comp.sys.mac.hardware,True,1.0,0.2556739999563433,
4760,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,1.0,0.37797504203626886,
4761,sci.med,sci.med,True,0.99,0.37178287497954443,
4762,soc.religion.christian,soc.religion.christian,True,0.62,0.32871650002198294,
4763,talk.politics.guns,talk.politics.misc,False,0.65,0.31921754096401855,
4764,rec.sport.baseball,rec.sport.baseball,True,0.94,0.2968730409629643,
4765,rec.motorcycles,rec.motorcycles,True,1.0,0.307091708004009,
4766,talk.politics.mideast,talk.politics.mideast,True,1.0,0.26250558299943805,
4767,comp.os.ms-windows.misc,comp.graphics,False,0.24,0.273561250010971,
4768,talk.politics.misc,talk.politics.misc,True,0.76,0.2733254579943605,
4769,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,0.99,0.2536188329686411,
4770,rec.sport.hockey,rec.sport.hockey,True,1.0,0.2786190420156345,
4771,comp.windows.x,comp.windows.x,True,1.0,0.27515595796285197,
4772,talk.politics.guns,talk.politics.misc,False,0.99,0.29758658399805427,
4773,comp.graphics,sci.crypt,False,0.83,0.2582987499772571,
4774,soc.religion.christian,soc.religion.christian,True,1.0,0.34716658300021663,
4775,rec.motorcycles,rec.motorcycles,True,1.0,0.2976594170322642,
4776,alt.atheism,alt.atheism,True,0.61,0.2846935829729773,
4777,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,0.6,0.2855475000105798,
4778,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,0.52,0.2864114160183817,
4779,misc.forsale,misc.forsale,True,0.85,0.26837425003759563,
4780,sci.space,sci.space,True,1.0,0.26487533398903906,
4781,rec.sport.hockey,rec.sport.hockey,True,0.99,0.4720235000131652,
4782,rec.motorcycles,comp.os.ms-windows.misc,False,0.34,0.2649099580012262,
4783,soc.religion.christian,talk.religion.misc,False,0.77,0.269765125005506,
4784,alt.atheism,alt.atheism,True,0.86,0.3184564579860307,
4785,misc.forsale,misc.forsale,True,1.0,0.26606066699605435,
